player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
671,25-26-prem-west-ham-united-vs-manchester-city,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,25-26-prem-west-ham-united-vs-manchester-city,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,25-26-prem-west-ham-united-vs-manchester-city,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,25-26-prem-west-ham-united-vs-manchester-city,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,25-26-prem-west-ham-united-vs-manchester-city,75,1,0,0,0.1,0.19,1,0,0,3,91,75,94.0,3.0,7,2,40.0,3,100.0,0,0,1,0,0,0,1,0,3,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.08,0,0,75,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,25-26-prem-west-ham-united-vs-manchester-city,15,0,0,0,0.0,0.0,0,0,0,0,3,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,75,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,25-26-prem-west-ham-united-vs-manchester-city,89,0,1,0,0.0,0.19,0,0,0,0,42,9,39.0,1.0,2,1,100.0,0,0.0,3,0,4,1,2,2,2,5,10,5,45.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,25-26-prem-west-ham-united-vs-manchester-city,90,0,0,0,0.0,0.0,0,0,0,0,23,0,0.0,0.0,0,0,0.0,0,0.0,0,0,8,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,0.99,-0.01,0,19,3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,25-26-prem-west-ham-united-vs-manchester-city,90,0,0,0,0.0,0.49,0,0,0,2,150,116,87.0,3.0,18,0,0.0,4,40.0,1,1,9,0,3,1,1,3,5,2,33.0,1,50.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,25-26-prem-west-ham-united-vs-manchester-city,90,1,0,0,0.54,0.0,1,0,0,1,46,16,84.0,0.0,3,0,0.0,2,50.0,3,4,2,4,10,5,0,5,2,3,100.0,2,50.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.99,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,25-26-prem-west-ham-united-vs-manchester-city,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,25-26-prem-west-ham-united-vs-manchester-city,90,0,0,0,0.35,0.05,1,0,0,8,21,8,80.0,1.0,2,0,0.0,0,0.0,0,0,2,0,0,0,0,2,2,1,50.0,1,50.0,1,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.56,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,25-26-prem-west-ham-united-vs-manchester-city,90,0,0,0,0.0,0.0,0,0,0,1,57,17,65.0,0.0,7,0,0.0,1,33.0,3,0,5,0,3,2,0,4,8,4,44.0,0,0.0,0,3,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,25-26-prem-west-ham-united-vs-manchester-city,15,0,0,0,0.0,0.2,0,0,0,1,17,11,92.0,0.0,2,1,100.0,1,100.0,1,0,0,0,0,0,0,1,1,1,50.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,75,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,25-26-prem-west-ham-united-vs-manchester-city,60,0,1,0,0.07,0.01,0,0,0,2,34,13,81.0,1.0,2,0,0.0,0,0.0,1,0,1,0,0,0,0,6,2,6,75.0,0,0.0,4,1,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,0,0,60,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,25-26-prem-west-ham-united-vs-manchester-city,90,0,0,0,0.42,0.03,0,0,0,3,102,78,95.0,2.0,16,0,0.0,3,43.0,0,5,7,0,3,2,1,8,5,2,40.0,6,75.0,2,0,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,25-26-prem-west-ham-united-vs-manchester-city,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,25-26-prem-west-ham-united-vs-manchester-city,15,0,0,0,0.04,0.04,1,0,0,0,29,19,95.0,1.0,3,2,50.0,0,0.0,0,2,2,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.26,0,75,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,25-26-prem-west-ham-united-vs-manchester-city,75,0,0,0,0.12,0.02,0,0,0,2,54,39,93.0,0.0,1,0,0.0,2,100.0,0,0,2,0,0,0,0,1,5,1,17.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,0,0,75,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,25-26-prem-west-ham-united-vs-manchester-city,60,0,0,0,0.05,0.09,0,0,0,3,89,55,89.0,1.0,5,1,50.0,0,0.0,3,1,7,0,1,1,0,11,3,7,70.0,4,100.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,60,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,25-26-prem-west-ham-united-vs-manchester-city,30,0,0,0,0.03,0.21,0,0,0,1,25,13,93.0,2.0,0,2,67.0,0,0.0,0,0,0,0,0,0,0,3,3,3,50.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,60,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,25-26-prem-west-ham-united-vs-manchester-city,90,0,0,0,0.0,0.02,0,0,0,0,56,33,92.0,0.0,2,0,0.0,0,0.0,3,3,6,0,4,2,0,5,2,3,60.0,2,100.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,25-26-prem-west-ham-united-vs-manchester-city,90,0,0,0,0.09,0.06,1,0,0,3,98,72,95.0,0.0,11,1,25.0,2,67.0,0,0,2,0,2,1,0,3,2,2,50.0,1,100.0,2,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.12,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,25-26-prem-west-ham-united-vs-manchester-city,90,0,0,0,0.0,0.0,0,0,0,0,49,0,0.0,0.0,4,0,0.0,0,0.0,0,0,10,0,0,0,0,0,0,0,0.0,0,0.0,0,0,5,1,1.81,0.81,1,25,5,0.0,2,0,4,0,0.0,0.0,0.0,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,25-26-prem-west-ham-united-vs-manchester-city,30,0,0,0,0.06,0.19,1,0,0,2,32,20,91.0,2.0,5,1,25.0,0,0.0,1,0,1,0,0,0,0,2,1,2,67.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.53,0,60,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,25-26-prem-west-ham-united-vs-manchester-city,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,25-26-prem-west-ham-united-vs-manchester-city,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,25-26-prem-west-ham-united-vs-manchester-city,64,0,0,0,0.0,0.0,0,0,0,1,24,14,78.0,0.0,3,0,0.0,1,33.0,0,0,2,0,2,1,0,1,0,1,100.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,64,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,25-26-prem-west-ham-united-vs-manchester-city,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,25-26-prem-west-ham-united-vs-manchester-city,90,0,0,0,0.64,0.04,1,0,0,7,89,57,86.0,1.0,9,0,0.0,1,50.0,0,2,2,0,0,0,2,3,6,2,29.0,1,50.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.26,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,25-26-prem-west-ham-united-vs-manchester-city,90,0,0,0,0.0,0.01,0,0,0,0,42,26,84.0,0.0,5,0,0.0,1,25.0,3,1,3,0,1,0,3,4,8,4,33.0,0,0.0,1,5,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,25-26-prem-west-ham-united-vs-manchester-city,90,0,0,0,0.14,0.02,0,0,0,2,99,78,92.0,1.0,4,0,0.0,2,33.0,0,1,6,0,6,2,0,5,3,2,67.0,3,60.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,25-26-prem-west-ham-united-vs-manchester-city,26,0,0,0,0.0,0.0,0,0,0,0,10,3,75.0,0.0,0,0,0.0,0,0.0,3,0,1,0,1,0,0,3,2,3,75.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,64,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,25-26-prem-west-ham-united-vs-manchester-city,90,0,0,0,0.0,0.0,0,0,0,0,50,19,66.0,0.0,3,0,0.0,0,0.0,1,1,6,1,1,1,0,4,3,4,80.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,25-26-prem-west-ham-united-vs-manchester-city,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,25-26-prem-chelsea-vs-newcastle-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,25-26-prem-chelsea-vs-newcastle-united,13,0,0,0,0.0,0.0,0,0,0,0,8,3,100.0,0.0,1,0,0.0,0,0.0,0,0,0,0,5,4,0,1,0,0,0.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,77,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,25-26-prem-chelsea-vs-newcastle-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,25-26-prem-chelsea-vs-newcastle-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,25-26-prem-chelsea-vs-newcastle-united,78,0,0,0,0.03,0.01,0,0,0,2,30,10,77.0,0.0,4,0,0.0,1,100.0,4,0,2,0,2,0,0,5,2,5,83.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,78,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,25-26-prem-chelsea-vs-newcastle-united,23,0,0,0,0.0,0.0,0,0,0,0,8,6,86.0,0.0,0,0,0.0,1,100.0,0,1,1,0,0,0,0,1,1,0,0.0,1,100.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,67,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,25-26-prem-chelsea-vs-newcastle-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,25-26-prem-chelsea-vs-newcastle-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,25-26-prem-chelsea-vs-newcastle-united,90,0,0,0,0.0,0.0,0,0,0,0,58,0,0.0,0.0,15,0,0.0,0,0.0,0,0,9,0,2,0,0,1,1,0,0.0,1,50.0,0,0,3,0,0.44,0.44,3,23,7,0.0,4,0,1,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,25-26-prem-chelsea-vs-newcastle-united,90,0,0,0,0.0,0.04,0,0,0,2,34,17,71.0,1.0,3,0,0.0,0,0.0,0,1,1,0,1,0,0,1,1,1,50.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,25-26-prem-chelsea-vs-newcastle-united,90,0,0,0,0.0,0.0,0,0,0,0,44,0,0.0,0.0,4,0,0.0,0,0.0,0,0,7,0,1,0,0,1,0,0,0.0,1,100.0,1,0,4,1,1.48,0.48,0,22,5,0.0,1,0,1,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,25-26-prem-chelsea-vs-newcastle-united,90,0,0,0,0.16,0.02,0,0,0,2,92,86,100.0,0.0,6,0,0.0,1,100.0,1,1,2,0,1,1,0,4,2,1,100.0,3,60.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,25-26-prem-chelsea-vs-newcastle-united,90,0,0,0,0.12,0.46,0,0,0,3,106,75,97.0,4.0,8,4,40.0,1,100.0,0,1,4,0,2,1,0,0,4,0,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,25-26-prem-chelsea-vs-newcastle-united,77,0,1,0,0.01,0.26,1,0,0,3,39,23,72.0,2.0,3,0,0.0,0,0.0,1,1,5,0,0,0,2,4,4,1,20.0,3,100.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.22,0,0,77,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,25-26-prem-chelsea-vs-newcastle-united,90,0,0,0,0.0,0.06,0,0,0,6,91,64,93.0,4.0,5,0,0.0,1,100.0,0,1,3,0,4,1,0,3,4,1,33.0,2,50.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,25-26-prem-chelsea-vs-newcastle-united,90,1,0,0,1.12,0.01,3,0,0,1,28,13,93.0,0.0,1,0,0.0,1,100.0,3,0,4,0,0,0,0,8,4,8,100.0,0,0.0,4,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,1.18,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,25-26-prem-chelsea-vs-newcastle-united,82,0,0,0,0.05,0.02,0,0,0,1,86,64,94.0,0.0,5,0,0.0,1,100.0,0,1,3,1,10,7,0,6,6,1,25.0,5,62.0,1,2,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,82,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,25-26-prem-chelsea-vs-newcastle-united,90,0,0,0,0.0,0.0,0,0,0,1,59,39,85.0,0.0,1,0,0.0,0,0.0,2,0,1,3,5,4,1,7,3,3,75.0,4,67.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,25-26-prem-chelsea-vs-newcastle-united,90,0,0,0,0.08,0.03,1,0,0,0,37,32,91.0,3.0,5,0,0.0,1,100.0,0,1,2,0,0,0,1,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.08,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,25-26-prem-chelsea-vs-newcastle-united,12,0,0,0,0.0,0.0,0,0,0,0,3,1,100.0,0.0,0,0,0.0,0,0.0,1,1,0,0,0,0,0,1,1,1,100.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,78,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,25-26-prem-chelsea-vs-newcastle-united,90,0,0,0,0.3,0.32,1,0,0,6,67,35,88.0,3.0,4,2,50.0,2,67.0,1,0,4,0,0,0,1,5,4,5,56.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,0.0,0.0,0.14,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,25-26-prem-chelsea-vs-newcastle-united,67,0,0,0,0.0,0.0,0,0,0,2,26,9,69.0,0.0,1,0,0.0,0,0.0,3,1,3,0,1,0,0,8,4,6,67.0,2,67.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,67,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,25-26-prem-chelsea-vs-newcastle-united,90,0,0,0,0.0,0.21,0,0,0,0,41,20,91.0,0.0,5,0,0.0,1,50.0,0,0,3,0,1,0,1,2,7,1,14.0,1,50.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,25-26-prem-chelsea-vs-newcastle-united,45,0,0,0,0.29,0.0,1,0,0,5,17,3,100.0,0.0,1,0,0.0,0,0.0,2,1,1,0,2,1,1,4,4,2,40.0,2,67.0,0,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.24,0,46,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,25-26-prem-chelsea-vs-newcastle-united,90,0,0,0,0.16,0.01,0,0,0,1,48,25,83.0,0.0,1,0,0.0,2,33.0,1,0,0,4,9,6,0,5,5,2,50.0,3,50.0,1,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,25-26-prem-chelsea-vs-newcastle-united,61,0,0,0,0.0,0.11,0,0,0,0,73,61,92.0,1.0,7,0,0.0,1,50.0,2,0,3,0,0,0,1,2,4,2,50.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,61,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,25-26-prem-chelsea-vs-newcastle-united,90,0,0,0,0.09,0.15,0,0,0,0,96,72,90.0,2.0,11,0,0.0,4,100.0,1,2,3,0,0,0,2,4,3,4,57.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,25-26-prem-chelsea-vs-newcastle-united,29,0,0,0,0.0,0.03,0,0,0,0,35,30,94.0,0.0,2,0,0.0,0,0.0,0,1,2,0,0,0,0,0,3,0,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,61,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,25-26-prem-chelsea-vs-newcastle-united,45,0,0,0,0.0,0.03,0,0,0,2,48,30,94.0,1.0,0,1,20.0,1,50.0,0,0,1,0,1,0,0,2,1,2,67.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,46,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,25-26-prem-chelsea-vs-newcastle-united,90,0,0,0,0.0,0.12,0,0,0,0,77,38,81.0,1.0,14,2,50.0,3,50.0,1,1,7,0,3,2,0,3,7,3,38.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,3.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,25-26-prem-chelsea-vs-newcastle-united,90,0,0,0,0.15,0.11,1,0,0,4,63,42,93.0,3.0,0,0,0.0,0,0.0,1,1,1,0,0,0,1,2,6,2,33.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.06,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,25-26-prem-chelsea-vs-newcastle-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,25-26-prem-chelsea-vs-newcastle-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,25-26-prem-chelsea-vs-newcastle-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,25-26-prem-chelsea-vs-newcastle-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,25-26-prem-chelsea-vs-newcastle-united,8,0,0,0,0.0,0.01,0,0,0,0,21,19,100.0,0.0,2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,82,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
