id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
73,a,100.0,100.0,4.4,517,98.0,0,0.0,-1,1.0,0.2,386,144.0,30,0,1.9,343.0,128.0,0,86,1.8,196.0,71.0,0.4,6.8,0.0,25800,99,41069,119,1.8,1.8,0.0,0.11,0.11,12.46,0.0,0.01,0.01,1.54,82.8,373.0,142.0,32.3,372.0,131.0,18.0,384.0,135.0,13.3,394.0,142.0,,,,28,,Adam,Smith,Smith,,,727,0,1,3,15,0,0,0,2,0,0,10,44,,,,0.0,0.37,1.86,1.24,5.08,7,34,18
76,a,,,3.8,802,250.0,0,0.0,-2,2.0,0.2,387,145.0,0,0,0.0,530.0,193.0,0,0,0.0,409.0,155.0,0.0,0.0,0.0,15043,143,19024,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,193.0,0.0,505.0,191.0,0.0,473.0,184.0,0.0,522.0,193.0,,,,28,,Owen,Bevan,Bevan,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
30,a,100.0,75.0,7.3,25,10.0,0,0.0,-2,2.0,0.5,258,41.0,9,1,2.2,316.0,35.0,0,44,1.3,245.0,30.0,0.2,1.2,0.0,110121,87,189662,1887,1.7,1.4,0.21,0.06,0.27,1.16,0.11,0.03,0.14,0.61,32.2,425.0,50.0,32.6,371.0,48.0,22.0,375.0,54.0,8.8,422.0,53.0,,,,28,,Kai,Havertz,Havertz,,,170,0,1,2,0,0,0,0,0,0,0,2,12,,,,0.0,1.06,0.0,1.06,6.35,3,5,4
31,a,100.0,100.0,6.4,55,20.0,0,0.0,-1,1.0,0.4,268,43.0,17,0,1.5,415.0,51.0,0,68,1.0,282.0,36.0,0.2,2.7,0.0,146036,364,109387,3084,2.0,1.5,1.75,0.19,1.94,3.56,0.52,0.06,0.58,1.05,100.6,350.0,36.0,24.9,383.0,49.0,207.0,116.0,29.0,33.0,318.0,37.0,,,,28,,Gabriel,Fernando de Jesus,G.Jesus,,,304,2,0,0,6,0,0,0,2,0,0,2,26,,,,0.0,0.0,1.78,0.59,7.7,4,4,18
266,a,,,7.2,31,18.0,0,0.0,-3,3.0,8.0,46,15.0,88,2,3.7,102.0,49.0,8,335,3.3,100.0,46.0,0.5,12.2,0.0,3313961,6731,3710590,3635,4.3,3.8,3.73,2.07,5.8,8.43,0.26,0.14,0.4,0.58,330.2,159.0,57.0,212.3,151.0,104.0,351.0,57.0,35.0,89.2,103.0,60.0,,,,28,,Eberechi,Eze,Eze,,,1314,6,3,6,10,0,0,0,1,0,0,15,85,,,,0.0,0.41,0.68,1.03,5.82,14,17,54
662,a,100.0,100.0,5.3,202,25.0,0,0.0,-2,2.0,0.1,427,158.0,22,0,1.8,372.0,140.0,1,113,0.8,299.0,103.0,0.2,4.2,0.0,45030,130,51791,102,1.8,1.3,0.0,0.46,0.46,4.61,0.0,0.08,0.08,0.75,128.2,322.0,122.0,37.3,361.0,128.0,8.0,415.0,156.0,17.3,378.0,134.0,,,,28,,Cristhian,Mosquera,Mosquera,,,552,0,0,1,5,0,0,0,1,0,0,5,68,,,,0.0,0.16,0.82,0.82,8.97,19,36,22
711,a,,,4.4,572,342.0,0,0.0,-1,1.0,0.0,700,289.0,0,0,0.0,688.0,269.0,0,0,0.0,609.0,220.0,0.0,0.0,0.0,1882,13,1755,12,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,263.0,0.0,676.0,266.0,0.0,657.0,258.0,0.0,684.0,265.0,,,,28,,Andre,Harriman-Annous,Harriman-Annous,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
766,a,,,4.0,724,200.0,0,0.0,0,0.0,0.0,662,233.0,0,0,0.0,626.0,239.0,0,0,0.0,515.0,210.0,0.0,0.0,0.0,2790,67,1414,51,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,239.0,0.0,608.0,239.0,0.0,580.0,236.0,0.0,618.0,239.0,,,,28,,Saheed,Olagunju,Olagunju,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
555,u,0.0,0.0,4.5,414,252.0,0,0.0,0,0.0,0.0,642,256.0,0,0,0.0,693.0,272.0,0,0,0.0,614.0,223.0,0.0,0.0,0.0,1291,0,9832,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,266.0,0.0,681.0,269.0,0.0,662.0,261.0,0.0,689.0,268.0,,,,28,,Alan,Browne,Browne,has joined Middlesbrough on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
710,a,,,3.9,774,227.0,0,0.0,-1,1.0,0.2,381,142.0,0,0,0.0,564.0,205.0,0,0,0.0,447.0,171.0,0.0,0.0,0.0,33132,29,22649,111,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,205.0,0.0,543.0,205.0,0.0,512.0,199.0,0.0,556.0,205.0,,,,28,,Travis,Patterson,Patterson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
94,u,0.0,0.0,4.5,465,282.0,0,0.0,0,0.0,0.0,640,254.0,0,0,0.0,722.0,297.0,0,0,0.0,649.0,250.0,0.0,0.0,0.0,3895,0,8195,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,292.0,0.0,713.0,294.0,0.0,697.0,287.0,0.0,718.0,293.0,,,,28,,Dominic,Sadi,Sadi,has joined Novi Pazar on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
556,u,0.0,0.0,4.5,436,260.0,0,0.0,0,0.0,0.0,773,333.0,0,0,0.0,704.0,279.0,0,0,0.0,629.0,231.0,0.0,0.0,0.0,0,0,1800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,273.0,0.0,695.0,276.0,0.0,678.0,269.0,0.0,700.0,275.0,,,,28,,Pierre,Ekwah Elimby,Ekwah,Has joined AS Saint-Etienne permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
557,a,,,4.3,609,355.0,0,0.0,-2,2.0,0.1,535,196.0,0,0,0.0,655.0,249.0,0,0,0.0,563.0,193.0,0.0,0.0,0.0,8480,72,10121,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,239.0,0.0,641.0,244.0,0.0,618.0,233.0,0.0,647.0,241.0,,,,28,,Harrison,Jones,H.Jones,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
558,u,0.0,0.0,4.3,598,349.0,0,0.0,-2,2.0,0.2,395,132.0,0,0,0.0,649.0,245.0,0,0,0.0,554.0,187.0,0.0,0.0,0.0,30710,0,44907,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,235.0,0.0,634.0,240.0,0.0,610.0,228.0,0.0,641.0,237.0,,,,28,,Jay,Matete,Matete,has joined MK Dons permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
559,u,0.0,0.0,4.4,548,326.0,0,0.0,-1,1.0,0.0,641,255.0,0,0,0.0,674.0,261.0,0,0,0.0,589.0,207.0,0.0,0.0,0.0,2951,0,8619,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,252.0,0.0,661.0,257.0,0.0,639.0,246.0,0.0,667.0,254.0,,,,28,,Nectarios,Triantis,Triantis,has joined Minnesota United permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
560,a,100.0,100.0,5.1,233,52.0,0,0.0,-4,4.0,1.4,163,26.0,56,1,2.2,307.0,32.0,7,183,1.0,273.0,33.0,0.2,11.0,0.0,961947,538,864075,1867,1.0,1.0,3.67,0.17,3.84,17.21,0.32,0.01,0.33,1.52,166.6,287.0,27.0,23.9,386.0,50.0,379.0,52.0,21.0,56.8,214.0,27.0,,,,28,,Wilson,Isidor,Isidor,,,1022,4,0,4,15,0,0,0,1,0,0,11,43,,,,0.0,0.35,1.32,0.97,3.79,9,15,19
561,a,,,5.2,218,50.0,0,0.0,-3,3.0,0.5,257,40.0,36,9,2.2,308.0,33.0,5,120,2.0,192.0,26.0,0.4,6.9,0.0,265695,764,304459,179,2.0,2.0,2.13,0.22,2.35,12.21,0.28,0.03,0.31,1.61,115.6,335.0,34.0,53.4,333.0,38.0,188.0,143.0,34.0,35.3,306.0,36.0,,,,28,,Eliezer,Mayenda Dossou,Mayenda,,,682,2,0,3,9,0,0,0,0,0,0,7,25,,,,0.0,0.4,1.19,0.92,3.3,5,7,13
165,u,0.0,0.0,5.4,182,113.0,0,0.0,-1,1.0,0.0,731,307.0,0,0,0.0,804.0,356.0,0,0,0.0,786.0,346.0,0.0,0.0,0.0,247,0,2242,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.0,355.0,0.0,802.0,355.0,0.0,800.0,354.0,0.0,803.0,355.0,,,,28,,Abdallah,Sima,Sima,has joined Lens permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
562,a,,,4.2,646,91.0,0,0.0,-3,3.0,0.5,265,42.0,0,0,0.0,642.0,65.0,0,0,0.0,540.0,53.0,0.0,0.0,0.0,67185,265,87631,757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,65.0,0.0,627.0,64.0,0.0,602.0,64.0,0.0,635.0,65.0,,,,28,,Ahmed,Abdullahi,Abdullahi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
563,u,0.0,0.0,4.4,558,80.0,0,0.0,-1,1.0,0.1,511,72.0,0,0,0.0,680.0,72.0,0,0,0.0,597.0,62.0,0.0,0.0,0.0,5979,0,20349,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,72.0,0.0,667.0,71.0,0.0,647.0,71.0,0.0,674.0,72.0,,,,28,,Luís Hemir,Silva Semedo,Luís Hemir,has joined Moreirense on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
564,u,0.0,0.0,4.4,539,77.0,0,0.0,-1,1.0,0.1,514,73.0,0,0,0.0,670.0,69.0,0,0,0.0,584.0,59.0,0.0,0.0,0.0,3530,0,20157,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,69.0,0.0,656.0,68.0,0.0,634.0,68.0,0.0,662.0,69.0,,,,28,,Nazarii,Rusyn,Rusyn,has joined Arka on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
668,a,100.0,100.0,5.1,222,137.0,0,0.0,1,-1.0,3.4,97,31.0,93,2,3.9,78.0,37.0,5,450,0.6,318.0,146.0,0.1,18.2,0.0,1359775,1992,1331290,2414,0.6,0.6,0.59,2.28,2.87,32.95,0.03,0.1,0.13,1.44,535.4,52.0,13.0,433.1,40.0,37.0,77.0,276.0,150.0,104.5,72.0,45.0,1.0,1.0,,28,,Granit,Xhaka,Xhaka,,,2056,1,5,7,25,0,0,0,4,0,0,23,253,,,,0.0,0.31,1.09,1.01,11.07,36,106,111
670,a,,,4.9,340,13.0,0,0.0,4,-4.0,11.4,29,6.0,110,2,3.9,77.0,7.0,9,474,2.4,152.0,12.0,0.5,22.4,0.0,2156862,4970,899279,10850,2.4,2.4,0.0,0.1,0.1,41.0,0.0,0.0,0.0,1.46,704.0,9.0,2.0,40.0,353.0,2.0,0.0,769.0,88.0,74.3,144.0,2.0,,,,28,,Robin,Roefs,Roefs,,,2520,0,0,8,34,0,1,0,3,0,85,28,110,,,,3.04,0.29,1.21,1.0,0.0,0,33,277
678,u,0.0,0.0,3.9,746,214.0,0,0.0,-1,1.0,0.5,260,96.0,1,0,0.3,516.0,180.0,0,4,0.0,426.0,164.0,0.0,0.3,0.0,52353,0,82283,167,0.0,0.0,0.07,0.08,0.15,2.09,0.05,0.06,0.11,1.5,21.8,440.0,164.0,20.1,392.0,142.0,7.0,416.0,157.0,4.9,446.0,160.0,,,,28,,Arthur,Masuaku,Masuaku,has joined RC Lens on loan for the rest of the season.,,125,0,0,0,2,0,0,0,1,0,0,2,13,,,,0.0,0.0,1.44,1.44,7.2,4,6,3
683,a,100.0,100.0,4.1,650,156.0,0,0.0,1,-1.0,6.4,59,20.0,93,4,3.9,73.0,27.0,5,313,2.8,125.0,43.0,0.7,22.7,0.0,1551606,7482,907528,3643,2.8,2.8,1.23,0.82,2.04,34.25,0.05,0.04,0.09,1.48,583.2,37.0,13.0,118.7,228.0,59.0,205.0,121.0,21.0,91.1,97.0,26.0,,,,28,,Omar,Alderete,Alderete,,,2083,1,1,7,29,0,0,0,4,0,0,23,254,,,,0.0,0.3,1.25,0.99,9.94,24,206,74
694,i,0.0,0.0,4.6,398,67.0,0,0.0,6,-6.0,11.1,30,10.0,115,0,4.6,25.0,8.0,8,397,2.6,137.0,47.0,0.6,25.0,0.0,2463445,226,1130046,101502,0.0,0.0,1.02,2.01,3.03,35.72,0.04,0.08,0.12,1.49,559.0,47.0,20.0,278.7,102.0,24.0,141.0,194.0,46.0,97.9,84.0,20.0,,,,28,,Nordi,Mukiele,Mukiele,Calf injury - Expected back 14 Mar,,2163,1,5,7,28,1,0,0,4,0,0,25,253,,,,0.0,0.29,1.17,1.04,9.36,57,168,101
789,a,,,4.0,706,63.0,0,0.0,0,0.0,0.0,767,87.0,0,0,0.0,610.0,82.0,0,0,0.0,497.0,74.0,0.0,0.0,0.0,373,8,270,10,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,82.0,0.0,592.0,70.0,0.0,563.0,57.0,0.0,602.0,82.0,,,,28,,Max,Merrick,Merrick,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
286,a,,,4.4,562,81.0,0,0.0,-1,1.0,0.3,306,51.0,0,0,0.0,683.0,73.0,0,0,0.0,601.0,63.0,0.0,0.0,0.0,50393,125,57238,273,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,73.0,0.0,671.0,72.0,0.0,651.0,72.0,0.0,678.0,73.0,,,,28,,Zach,Marsh,Marsh,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
332,a,100.0,100.0,4.9,311,195.0,0,0.0,-1,1.0,0.1,572,211.0,50,0,2.6,254.0,107.0,3,225,0.0,722.0,302.0,0.0,10.2,0.0,14586,25,19043,9,0.0,0.0,1.74,1.35,3.09,18.45,0.13,0.1,0.23,1.37,232.0,236.0,103.0,338.7,72.0,55.0,119.0,223.0,124.0,68.9,164.0,85.0,3.0,,,28,,Saša,Lukić,Lukić,,,1208,1,3,4,17,0,0,0,6,0,0,15,127,,,,0.0,0.3,1.27,1.12,9.46,35,43,49
38,a,100.0,100.0,4.4,526,106.0,0,0.0,-1,1.0,8.2,44,16.0,88,1,3.3,142.0,50.0,3,436,3.6,82.0,25.0,0.8,20.0,0.0,712837,3568,1973928,9944,3.1,4.1,1.01,0.53,1.54,37.16,0.04,0.02,0.06,1.39,482.6,72.0,32.0,86.9,278.0,89.0,104.0,234.0,61.0,67.8,169.0,56.0,,,,28,,Ezri,Konsa Ngoyo,Konsa,,,2405,0,1,8,29,0,0,0,0,1,0,27,189,,,,0.0,0.3,1.09,1.01,6.06,20,142,86
39,a,,,4.2,635,147.0,0,0.0,-3,3.0,0.6,227,87.0,39,1,1.8,361.0,136.0,0,198,2.8,126.0,44.0,0.7,9.3,0.0,80526,452,103601,1178,2.3,3.3,1.05,1.82,2.87,18.26,0.08,0.14,0.22,1.43,241.2,227.0,88.0,286.3,96.0,23.0,184.0,146.0,29.0,71.3,153.0,51.0,,,,28,,Ian,Maatsen,Maatsen,,,1153,0,0,2,16,0,0,0,2,0,0,12,104,,,,0.0,0.16,1.25,0.94,7.18,34,58,70
727,a,100.0,100.0,5.3,191,119.0,0,0.0,-2,2.0,0.1,506,182.0,48,1,3.4,133.0,61.0,1,198,1.4,238.0,104.0,0.3,9.1,0.0,98610,230,91729,176,1.4,1.4,1.6,2.76,4.36,11.2,0.22,0.38,0.6,1.54,236.6,233.0,102.0,240.5,130.0,90.0,191.0,137.0,79.0,66.9,174.0,91.0,,,,28,,Samuel,Chukwueze,Chukwueze,,,653,3,4,1,15,0,0,0,0,0,0,6,55,,,,0.0,0.14,2.07,0.83,7.58,6,13,36
731,i,0.0,0.0,5.8,111,71.0,0,0.0,-2,2.0,0.1,545,199.0,43,0,1.9,356.0,156.0,0,158,1.8,205.0,88.0,0.3,7.4,0.0,34676,7,30389,363,0.0,0.0,1.12,1.4,2.52,13.01,0.11,0.14,0.25,1.3,200.8,260.0,109.0,231.6,133.0,92.0,206.0,120.0,71.0,63.6,194.0,99.0,,,,28,,Kevin,Santos Lopes de Macedo,Kevin,Foot injury - Unknown return date,,898,1,2,4,15,0,0,0,1,0,0,8,75,,,,0.0,0.4,1.5,0.8,7.52,19,16,40
461,a,,,4.3,611,357.0,0,0.0,-2,2.0,0.0,603,230.0,0,0,0.0,657.0,251.0,0,0,0.0,565.0,195.0,0.0,0.0,0.0,3306,35,4829,31,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,241.0,0.0,643.0,246.0,0.0,620.0,235.0,0.0,649.0,243.0,,,,28,,Jayce,Fitzgerald,Fitzgerald,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
701,u,0.0,0.0,4.0,715,192.0,0,0.0,0,0.0,0.1,534,189.0,0,0,0.0,618.0,232.0,0,0,0.0,506.0,202.0,0.0,0.0,0.0,8943,0,10703,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,232.0,0.0,600.0,232.0,0.0,572.0,229.0,0.0,610.0,232.0,,,,28,,Triston,Rowe,Rowe,has joined Annecy on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
494,a,100.0,100.0,5.0,249,150.0,0,0.0,0,0.0,0.1,498,179.0,20,0,1.2,438.0,196.0,0,78,1.0,269.0,121.0,0.2,4.0,0.0,12666,70,11954,143,0.5,1.0,0.8,0.37,1.17,10.74,0.13,0.06,0.19,1.77,57.8,402.0,178.0,101.0,254.0,156.0,89.0,255.0,140.0,24.6,349.0,167.0,,,,28,,Joe,Willock,Willock,,,547,0,0,2,12,0,0,0,3,0,0,6,56,,,,0.0,0.33,1.97,0.99,9.21,15,7,34
595,a,,,4.3,600,351.0,0,0.0,-2,2.0,0.2,364,122.0,0,0,0.0,650.0,246.0,0,0,0.0,556.0,189.0,0.0,0.0,0.0,24197,112,29676,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,236.0,0.0,635.0,241.0,0.0,612.0,230.0,0.0,642.0,238.0,,,,28,,Callum,Olusesi,Olusesi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
658,a,,,4.2,641,89.0,0,0.0,-3,3.0,1.9,138,23.0,0,0,0.0,640.0,63.0,0,0,0.0,536.0,51.0,0.0,0.0,0.0,273068,738,351392,2480,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0,63.0,0.0,625.0,62.0,0.0,600.0,62.0,0.0,633.0,63.0,,,,28,,Nathan,Fraser,Fraser,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
749,a,,,4.6,405,66.0,0,0.0,1,-1.0,2.5,119,19.0,50,2,2.8,216.0,21.0,6,204,2.0,186.0,25.0,0.4,10.9,0.0,528225,2353,218309,10467,1.0,1.5,1.32,1.6,2.92,20.56,0.1,0.12,0.22,1.59,216.4,249.0,22.0,222.1,139.0,11.0,196.0,128.0,32.0,63.4,196.0,24.0,2.0,3.0,,28,,Mateus,Mané,Mané,,,1166,2,2,4,18,0,0,0,0,0,0,12,90,,,,0.0,0.31,1.39,0.93,6.95,16,26,48
724,a,,,4.5,425,83.0,0,0.0,0,0.0,0.0,593,212.0,40,4,1.8,366.0,139.0,0,169,1.6,211.0,79.0,0.4,8.9,0.0,8935,164,6288,61,1.6,1.6,0.44,0.69,1.13,25.0,0.03,0.05,0.08,1.91,206.4,255.0,104.0,104.6,250.0,73.0,46.0,325.0,105.0,35.7,302.0,99.0,,,,28,,Lutsharel,Geertruida,Geertruida,,,1177,0,0,2,19,0,0,0,0,0,0,11,102,,,,0.0,0.15,1.45,0.84,6.58,30,56,52
730,i,0.0,0.0,5.4,174,43.0,-1,1.0,-1,1.0,0.9,200,31.0,62,0,2.8,225.0,24.0,8,224,1.2,257.0,31.0,0.2,11.5,0.0,334606,56,228658,13584,0.0,0.0,2.6,0.41,3.01,21.13,0.2,0.03,0.23,1.59,236.4,234.0,20.0,95.8,263.0,25.0,264.0,90.0,27.0,58.2,210.0,26.0,,,,28,,Brian,Brobbey,Brobbey,Groin Injury - Expected back 14 Mar,,1193,5,1,4,17,0,0,0,3,0,0,13,50,,,,0.0,0.3,1.28,0.98,3.77,7,12,31
735,a,100.0,100.0,5.5,136,84.0,0,0.0,0,0.0,0.0,639,253.0,29,1,2.6,257.0,110.0,1,115,0.2,388.0,177.0,0.0,5.3,0.0,13629,64,12869,9,0.2,0.2,0.48,0.25,0.73,9.61,0.07,0.04,0.11,1.38,115.6,336.0,151.0,108.2,241.0,149.0,135.0,200.0,111.0,35.9,300.0,149.0,,,,28,,Bertrand,Traoré,Traoré,,,628,1,1,3,9,0,0,0,1,0,0,9,40,,,,0.0,0.43,1.29,1.29,5.73,11,11,18
774,a,,,4.0,674,168.0,0,0.0,0,0.0,0.0,692,240.0,0,0,0.0,584.0,215.0,0,0,0.0,468.0,181.0,0.0,0.0,0.0,1367,34,687,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,215.0,0.0,566.0,215.0,0.0,537.0,211.0,0.0,576.0,215.0,,,,28,,Jenson,Jones,Jenson Jones,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
775,u,0.0,0.0,4.5,493,302.0,0,0.0,0,0.0,0.0,816,365.0,0,0,0.0,741.0,310.0,0,0,0.0,674.0,269.0,0.0,0.0,0.0,160,0,137,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0,308.0,0.0,733.0,308.0,0.0,720.0,304.0,0.0,739.0,308.0,,,,28,,Tymur,Tutierov,Tutierov,has joined Exeter City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
800,i,0.0,0.0,5.0,285,178.0,0,0.0,0,0.0,0.0,814,363.0,1,0,1.0,495.0,229.0,0,4,0.2,383.0,173.0,0.0,0.2,0.0,129,1,82,5,0.0,0.0,0.0,0.04,0.04,0.24,0.0,0.09,0.09,0.57,3.4,479.0,219.0,4.3,443.0,214.0,2.0,455.0,224.0,1.0,481.0,222.0,1.0,,,28,,Djiamgone Jocelin Ta,Bi,Jocelin.T,Ankle injury - Expected back 22 Mar,,38,0,0,0,0,0,0,0,0,0,0,1,3,,,,0.0,0.0,0.0,2.37,7.11,1,0,2
812,a,,,4.0,702,61.0,0,0.0,0,0.0,0.0,771,89.0,0,0,0.0,608.0,80.0,0,0,0.0,495.0,72.0,0.0,0.0,0.0,560,36,175,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,80.0,0.0,590.0,68.0,0.0,561.0,55.0,0.0,600.0,80.0,,,,28,,Melker,Ellborg,Ellborg,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
13,a,,,3.8,810,258.0,0,0.0,-2,2.0,0.4,271,99.0,0,0,0.0,533.0,196.0,0,0,0.0,414.0,160.0,0.0,0.0,0.0,51700,57,78037,182,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,196.0,0.0,510.0,196.0,0.0,479.0,190.0,0.0,525.0,196.0,,,,28,,Brayden,Clarke,Clarke,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
32,a,100.0,100.0,5.1,224,7.0,0,0.0,1,-1.0,4.7,77,14.0,96,1,4.0,61.0,2.0,10,409,4.0,69.0,7.0,0.8,18.8,0.0,925177,2141,589447,13992,3.5,4.5,0.0,0.05,0.05,30.16,0.0,0.0,0.0,1.28,533.8,53.0,12.0,3.2,448.0,12.0,0.0,789.0,90.0,53.7,228.0,13.0,,,,28,,Emiliano,Martínez Romero,Martinez,,,2115,0,0,6,22,0,1,0,2,0,68,24,78,,,,2.89,0.26,0.94,1.02,0.0,0,23,199
813,a,,,5.0,276,171.0,0,0.0,0,0.0,0.0,765,328.0,6,1,1.5,410.0,182.0,0,17,1.5,231.0,102.0,0.3,1.2,0.0,761,16,194,40,1.5,1.5,0.49,0.07,0.56,4.92,0.26,0.04,0.3,2.65,25.0,438.0,193.0,27.8,378.0,193.0,62.0,301.0,163.0,11.4,410.0,187.0,,,,28,,Nilson,Angulo,Angulo,,,167,0,0,0,4,0,0,0,0,0,0,2,13,,,,0.0,0.0,2.16,1.08,7.01,4,6,3
